﻿No;name;nameBirth;positionFirst;positionSecond;potential;skillPass;skillShotInterior;skillShotExterior;skillShotFree;skillPhysique;skillBlock;skillRebound;skillSteal;tendencyIn;tendencyEx;tendencyFr;ATT;DEF;Ranks;age;yearsLeague;team;teamID;yearsContract;salary;draft;image;info;allStars;allStarsMvps;allTeam1;allTeam2;allTeam3;best3ptsers;bestBlockers;bestPassers;bestRebounders;bestRookie;bestScorers;bestStealers;defTeam1;defTeam2;defTeam3;dpoy;fmvps;mvps;rings;sixmans
699;本-麦克勒摩;Ben McLemore;2;3;6;57;83;77;77;86;45;60;61;69;77;66;72;63;68;33;12;0;0;0;0;201307;1289;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700;安德烈-罗伯森;Andre Roberson;2;3;6;56;72;61;65;78;82;74;80;65;62;38;56;82;68;34;12;0;0;0;0;201326;592;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
701;卢卡-维尔多萨;Luca Vildoza;2;1;6;68;66;71;73;66;70;68;68;62;72;63;68;68;68;30;4;0;0;0;0;201700;2201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
702;埃德蒙-萨姆纳;Edmond Sumner;1;2;6;68;70;76;71;75;50;63;66;68;78;57;71;64;68;30;8;0;0;0;0;201752;1430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
703;克里斯-奇奥萨;Chris Chiozza;1;2;6;70;70;71;76;70;60;61;67;63;74;65;72;64;68;30;7;0;0;0;0;201800;2096;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
704;路易斯-金;Louis King;3;2;6;61;75;75;76;72;59;61;70;64;75;67;70;65;68;26;6;0;0;0;0;201900;1899;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
705;卢卡-沙马尼奇;Luka Šamanić;4;5;6;64;76;68;71;70;67;70;66;64;69;63;69;68;68;26;6;0;0;0;0;201919;1440;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
706;杰伦-诺埃尔;Jaylen Nowell;2;1;6;71;76;68;81;76;55;59;68;65;70;72;72;64;68;26;6;0;0;0;0;201943;637;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
707;戴申-尼克斯;Daishen Nix;1;2;6;68;70;71;70;72;53;67;68;65;72;64;69;66;68;23;4;0;0;0;0;202100;1359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
708;布罗德里克-托马斯;Brodric Thomas;2;1;6;76;75;73;76;71;48;60;70;64;74;69;74;62;68;28;4;0;0;0;0;202100;2168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
709;昌迪-布朗;Chaundee Brown Jr.;2;3;6;72;78;73;71;71;60;59;65;65;74;64;72;63;68;26;4;0;0;0;0;202100;1741;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
710;乔丹-舍克尔;Jordan Schakel;2;3;6;73;66;71;65;71;70;71;71;63;72;45;65;72;68;27;4;0;0;0;0;202100;1443;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
711;DJ-斯图尔特;D.J. Stewart;2;3;6;71;70;67;68;65;70;72;73;62;69;55;65;70;68;26;4;0;0;0;0;202100;1470;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
712;加比-约克;Gabe York;1;2;6;69;71;65;66;68;70;73;73;63;68;41;64;72;68;32;4;0;0;0;0;202100;3338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
713;特伦特-弗雷斯特;Trent Forrest;2;1;6;71;74;71;72;75;55;68;66;65;72;64;70;66;68;27;4;0;0;0;0;202100;973;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
714;布莱斯-威廉斯;Bryson Williams;4;0;6;65;78;69;57;74;69;65;57;77;70;61;69;67;68;27;2;0;0;0;0;202200;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
715;约翰-巴特勒;John Butler;5;0;6;55;67;79;69;71;71;70;57;63;75;61;67;69;68;23;3;0;0;0;0;202200;2098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
716;特雷弗-哈金斯;Trevor Hudgins;2;1;6;72;64;77;66;74;56;67;72;63;77;51;68;68;68;26;3;0;0;0;0;202200;1003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
717;杰克-怀特;Jack White;3;4;6;66;69;74;69;72;66;70;60;63;74;61;67;66;68;28;3;0;0;0;0;202200;1057;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
718;雅各布-吉尔亚德;Jacob Gilyard;1;0;6;70;65;69;68;68;65;70;68;62;72;58;67;68;68;28;3;0;0;0;0;202200;2020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
719;伊布-巴吉;Ibou Badji;5;0;6;55;74;58;64;78;75;77;57;71;37;63;60;76;68;23;3;0;0;0;0;202200;367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
720;卡利克-琼斯;Carlik Jones;1;0;6;78;63;72;69;68;60;64;69;61;74;60;71;65;68;28;4;0;0;0;0;202200;1833;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
721;凯勒-凯利;Kylor Kelley;4;5;6;67;77;58;66;76;71;69;55;70;58;67;67;69;68;28;2;0;0;0;0;202300;3250？;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
722;阿马里-贝利;Amari Bailey;2;1;6;67;70;74;77;75;63;60;67;63;75;64;70;66;68;22;2;0;0;0;0;202341;2928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
723;贾里德-巴特勒;Jared Butler;1;2;6;65;74;67;68;73;59;60;69;70;68;65;68;65;67;24;4;0;0;0;0;202140;1696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
724;杰伦-胡德-希菲诺;Jalen Hood-Schifino;2;3;6;72;68;68;70;72;62;62;67;64;70;66;68;65;67;21;2;0;0;0;0;202317;2209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
725;詹姆斯-约翰逊;James Johnson;4;5;7;63;75;69;72;71;59;70;62;68;70;64;69;65;67;38;16;0;0;0;0;200916;1618;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
726;科里-约瑟夫;Cory Joseph;1;2;6;73;67;70;71;76;45;65;64;70;72;68;71;63;67;34;14;0;0;0;0;201129;1620;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
727;科尔比-琼斯;Colby Jones;2;3;6;71;63;67;68;75;63;61;71;70;71;66;67;68;67;22;2;0;0;0;0;202334;2859;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
728;凯斯勒-爱德华兹;Kessler Edwards;3;4;6;60;68;70;75;71;61;63;67;64;75;65;67;64;67;24;4;0;0;0;0;202144;788;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
729;杰克-麦克维;Jack McVeigh;3;4;6;62;72;72;61;73;71;73;55;69;70;56;64;68;67;29;1;0;0;0;0;0;3217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
730;弗拉特科-钱查尔;Vlatko Čančar;3;2;6;67;76;70;68;67;61;66;61;66;74;69;70;62;67;28;6;0;0;0;0;201749;653;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
731;贾斯廷-米纳亚;Justin Minaya;2;3;6;58;71;68;72;74;75;71;60;64;69;62;64;70;67;27;3;0;0;0;0;202200;2065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
732;塔兰-阿姆斯特朗;Taran Armstrong;1;2;6;62;72;72;61;73;71;73;55;70;70;70;67;66;67;24;1;0;0;0;0;0;3255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
733;小帕特里克-鲍德温;Patrick Baldwin Jr.;4;5;6;64;66;59;73;78;61;70;68;64;58;64;63;70;67;22;3;0;0;0;0;202228;840;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
734;贾维尔-麦基;JaVale McGee;5;0;7;50;80;50;52;74;78;80;50;73;35;71;58;75;67;38;17;0;0;0;0;200818;608;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0
735;泰瑞克-埃文斯;Tyreke Evans;3;2;7;73;76;73;73;67;50;65;60;66;73;67;73;58;67;35;16;0;0;0;0;200904;172;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
736;埃德-戴维斯;Ed Davis;5;4;7;64;72;50;70;82;60;78;64;68;35;65;61;73;67;36;15;0;0;0;0;201013;428;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
737;凯尔-奥奎因;Kyle O'Quinn;5;4;7;59;70;53;69;81;70;72;53;68;45;63;60;72;67;35;13;0;0;0;0;201249;812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
738;贾希尔-奥卡福;Jahlil Okafor;5;4;7;54;79;60;69;81;62;71;60;70;54;62;65;70;67;30;10;0;0;0;0;201503;357;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
739;达米安-琼斯;Damian Jones;5;0;7;60;78;50;64;80;70;77;60;69;37;51;59;75;67;30;9;0;0;0;0;201630;1411;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
740;丹尼斯-史密斯;Dennis Smith Jr.;1;0;7;67;77;69;67;78;47;68;64;67;72;64;69;65;67;28;8;0;0;0;0;201709;670;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
741;摩西-布朗;Moses Brown;5;0;7;60;76;50;61;79;78;79;51;69;35;39;57;77;67;26;6;0;0;0;0;201900;412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
742;泰奥-马勒东;Théo Maledon;1;2;7;72;71;73;72;70;48;62;67;66;75;62;72;62;67;24;5;0;0;0;0;202034;1272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
743;约书亚-普里莫;Joshua Primo;2;0;7;65;70;70;75;75;65;60;65;66;72;65;68;66;67;22;4;0;0;0;0;202112;2089;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
744;郭昊文;Guo Haowen;2;1;7;70;68;71;73;68;58;68;67;64;72;64;69;65;67;25;3;0;0;0;0;202200;482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
745;张镇麟;Kevin Zhang;3;4;7;66;78;69;70;75;56;78;50;68;70;63;69;64;67;26;3;0;0;0;0;202200;744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
746;基扬泰-约翰逊;Keyontae Johnson;3;2;7;61;73;68;66;73;63;67;65;68;68;63;65;67;67;26;2;0;0;0;0;202350;2933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
747;马库斯-巴格利;Marcus Bagley;3;0;6;62;72;72;61;73;71;73;55;69;70;56;64;68;67;24;1;0;0;0;0;0;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
748;菲利普-惠勒;Phillip Wheeler;3;4;6;62;72;72;61;73;71;73;55;69;70;56;64;68;67;23;1;0;0;0;0;0;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
749;马修-德拉维多瓦;Matthew Dellavedova;1;2;6;69;70;73;78;70;51;63;61;63;75;66;72;60;67;35;12;0;0;0;0;201300;434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
750;所罗门-希尔;Solomon Hill;2;3;6;65;70;68;73;75;55;73;67;64;70;63;67;68;67;34;12;0;0;0;0;201323;1570;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
751;蒂姆-弗雷泽;Tim Frazier;1;2;6;72;71;69;72;79;45;63;63;65;72;62;71;63;67;35;11;0;0;0;0;201400;974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
752;沙奎尔-哈里森;Shaquille Harrison;2;1;6;60;73;73;76;73;61;63;65;64;74;65;68;65;67;32;9;0;0;0;0;201600;1009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
753;蒂龙-华莱士;Tyrone Wallace;2;3;6;72;78;74;83;76;45;57;56;66;75;74;76;56;67;31;8;0;0;0;0;201660;1052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
754;科比-西蒙斯;Kobi Simmons;1;2;6;67;73;71;74;78;50;62;63;65;74;63;70;63;67;28;8;0;0;0;0;201700;2229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
755;TJ-利夫;T.J. Leaf;4;3;6;62;77;72;72;65;66;69;61;63;71;65;70;64;67;28;8;0;0;0;0;201718;1968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
756;杰罗姆-罗宾逊;Jerome Robinson;2;1;6;73;71;74;69;71;52;60;70;63;76;57;70;63;67;28;7;0;0;0;0;201813;1980;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
757;里德-特拉维斯;Reid Travis;4;0;6;68;66;69;67;72;73;68;57;67;65;63;67;68;67;29;2;0;0;0;0;201900;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
758;凯-鲍曼;Ky Bowman;1;0;6;75;75;78;67;70;45;59;64;64;80;53;73;59;67;28;6;0;0;0;0;201900;841;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
759;林德尔-威金顿;Lindell Wigginton;1;0;6;73;75;76;77;70;50;53;60;64;78;67;76;56;67;28;6;0;0;0;0;201900;2179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
760;奥谢-布里塞特;Oshae Brissett;3;4;6;55;72;68;71;71;71;70;66;64;69;59;63;70;67;27;6;0;0;0;0;201900;897;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
761;阿德米拉尔-斯科菲尔德;Admiral Schofield;5;4;6;58;69;73;68;73;64;66;70;66;69;60;66;67;67;28;6;0;0;0;0;201942;2136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
762;杰梅因-塞缪尔斯;Jermaine Samuels Jr.;3;0;6;65;73;72;73;58;54;70;70;73;73;66;71;61;67;26;2;0;0;0;0;202000;3094;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
763;乔丹-福特;Jordan Ford;1;2;6;69;72;77;60;66;66;55;71;68;79;60;70;64;67;27;2;0;0;0;0;202000;3090;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
764;纳坦-奈特;Nathan Knight;4;5;6;51;79;73;82;73;56;76;55;65;72;71;70;65;67;28;5;0;0;0;0;202000;1346;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
765;基利安-蒂利;Killian Tillie;4;5;6;55;76;63;71;74;73;74;54;65;61;62;64;70;67;27;5;0;0;0;0;202000;445;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
766;德米特罗-斯卡平采夫;Dmytro Skapintsev;5;0;6;63;72;61;62;72;71;73;54;71;60;55;64;70;67;27;5;0;0;0;0;202000;3096;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
767;弗雷迪-吉莱斯皮;Freddie Gillespie;4;3;6;51;76;56;76;71;76;76;56;64;50;66;61;72;67;28;5;0;0;0;0;202000;1880;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
768;小凯拉-刘易斯;Kira Lewis Jr.;2;1;6;71;73;68;79;72;48;68;68;64;70;70;71;64;67;24;5;0;0;0;0;202013;1224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
769;斯凯拉-梅斯;Skylar Mays;1;2;6;70;70;74;70;69;48;59;71;63;76;65;71;62;67;28;5;0;0;0;0;202050;2031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
770;杰伊-斯库布;Jay Scrubb;2;3;6;63;76;76;78;72;60;68;53;65;77;67;72;61;67;25;5;0;0;0;0;202055;2139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
771;摩西-赖特;Moses Wright;2;3;6;67;65;70;73;67;68;68;66;62;72;63;66;67;67;27;4;0;0;0;0;202100;3339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
772;奥利维尔-萨尔;Olivier Sarr;5;0;6;58;71;70;72;69;67;69;66;63;68;65;67;67;67;27;4;0;0;0;0;202100;2107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
773;菲利普-彼得鲁塞夫;Filip Petrusev;5;4;6;55;74;61;73;74;71;72;50;65;58;66;64;69;67;25;4;0;0;0;0;202150;1716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
774;乔丹-霍尔;Jordan Hall;2;0;6;60;69;76;73;66;58;63;76;62;77;62;68;66;67;23;3;0;0;0;0;202200;1868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
775;多诺万-威廉姆斯;Donovan Williams;2;0;6;66;68;71;65;75;69;67;65;64;72;56;65;69;67;24;3;0;0;0;0;202200;1854;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
776;达柳斯-戴斯;Darius Days;3;4;6;60;68;68;76;68;67;71;60;62;69;66;66;66;67;25;3;0;0;0;0;202200;912;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777;德瑞-西伯恩;Dereon Seabron;2;3;6;73;65;71;65;71;56;68;77;62;72;46;65;69;67;25;3;0;0;0;0;202200;1565;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
778;纳丹-门萨;Nathan Mensah;5;0;6;60;68;58;56;73;78;67;61;68;61;61;61;72;67;27;2;0;0;0;0;202300;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
779;马奎斯-诺厄尔;Markquis Nowell;1;0;6;74;69;68;71;67;61;61;70;64;64;68;70;65;67;25;2;0;0;0;0;202300;3007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
780;莫哈维-金;Mojave King;2;0;6;68;72;72;61;73;71;73;55;69;70;56;66;67;67;24;2;0;0;0;0;202347;2931;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
781;杰伦-斯劳森;Jalen Slawson;3;4;6;62;72;72;61;73;71;73;55;69;70;56;64;68;67;26;2;0;0;0;0;202354;2937;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
782;马克斯韦尔-刘易斯;Maxwell Lewis;3;2;6;60;65;68;68;70;65;61;70;68;73;66;65;66;66;21;2;0;0;0;0;202340;2858;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
783;特雷弗林-奎因;Trevelin Queen;2;3;6;65;70;72;71;72;51;68;68;63;73;65;68;65;66;25;5;0;0;0;0;202000;1171;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
784;JT-索尔;JT Thor;4;5;6;52;70;60;70;76;71;74;60;64;58;63;60;72;66;22;4;0;0;0;0;202137;1501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
785;赫塞-爱德华兹;Jesse Edwards;5;0;6;69;67;61;53;72;66;75;56;73;63;57;63;69;66;26;2;0;0;0;0;202400;3221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
786;亚历克斯-莱恩;Alex Len;5;0;6;50;79;50;62;79;71;80;51;67;38;58;57;74;66;32;12;0;0;0;0;201305;1182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
787;达米恩-李;Damion Lee;2;3;6;58;68;74;68;75;62;60;69;67;73;62;65;67;66;33;8;0;0;0;0;201600;579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
788;梅耶斯-伦纳德;Meyers Leonard;4;5;7;56;75;73;68;72;69;67;53;67;72;56;66;66;66;33;13;0;0;0;0;201211;1231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
789;乔丹-贝尔;Jordan Bell;4;3;7;69;80;50;62;78;64;75;59;72;42;47;61;70;66;31;8;0;0;0;0;201738;380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
790;斯特林-布朗;Sterling Brown;2;3;7;60;74;80;82;67;45;57;69;65;80;70;73;58;66;31;8;0;0;0;0;201746;888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
791;塞古-敦布亚;Sekou Doumbouya;4;3;7;56;78;67;66;67;65;74;64;66;66;52;64;67;66;25;6;0;0;0;0;201915;949;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
792;曾凡博;Zeng Fanbo;3;4;7;58;69;72;68;71;71;71;57;65;72;50;63;67;66;22;3;0;0;0;0;202200;421;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
793;余嘉豪;Yu Jiahao;5;0;7;55;72;58;68;70;78;73;50;66;52;58;61;71;66;22;3;0;0;0;0;202200;735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
794;奎因-库克;Quinn Cook;1;0;6;72;81;75;72;72;45;52;60;66;77;63;75;55;66;32;9;0;0;0;0;201500;1167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
795;丹纽尔-豪斯;Danuel House Jr.;3;2;6;58;72;79;74;78;45;60;67;65;79;62;69;61;66;32;9;0;0;0;0;201600;1042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
796;DJ-威尔森;D.J. Wilson;4;3;6;52;72;70;78;74;62;72;53;64;69;67;66;65;66;29;8;0;0;0;0;201717;1517;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
797;凯塔-贝茨-迪奥普;Keita Bates-Diop;3;4;6;55;70;69;79;70;60;69;60;63;70;67;66;63;66;30;7;0;0;0;0;201848;847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
798;布鲁诺-费尔南多;Bruno Fernando;5;0;6;50;72;60;74;74;68;71;59;64;58;63;62;69;66;27;6;0;0;0;0;201934;965;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
799;马特-里安;Matt Ryan;3;2;6;68;69;75;66;60;61;62;72;62;73;63;68;62;66;28;5;0;0;0;0;202000;1211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
800;杰莫科-皮克特;Jamorko Pickett;3;4;6;53;70;74;74;79;52;65;63;65;74;62;66;64;66;27;4;0;0;0;0;202100;2080;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
801;杜安-华盛顿;Duane Washington Jr.;1;0;6;72;77;77;78;75;53;52;51;65;79;68;76;54;66;25;4;0;0;0;0;202100;1858;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
802;贾斯汀-刘易斯;Justin Lewis;4;0;6;57;72;70;65;69;65;73;70;63;69;57;64;69;66;23;3;0;0;0;0;202200;1879;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
803;朱尔斯-伯纳德;Jules Bernard;2;0;6;70;65;71;68;64;60;71;68;67;67;70;68;65;66;25;3;0;0;0;0;202200;3133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
804;乔丹-沃克;Jordan Walker;2;0;6;65;68;72;70;71;53;67;66;70;68;71;68;64;66;26;2;0;0;0;0;202300;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
805;贾巴里-莱斯;Sir'Jabari Rice;2;0;6;77;62;70;65;64;64;58;73;63;73;61;68;64;66;26;2;0;0;0;0;202300;3017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
806;阿苏拉斯-图贝利斯;Azuolas Tubelis;4;0;6;66;75;68;60;66;72;64;57;74;68;58;68;64;66;23;2;0;0;0;0;202300;3006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
807;安德鲁-卡尔;Andrew Carr;4;0;5;65;75;65;64;68;72;65;54;72;65;63;68;65;66;23;0;0;0;0;0;202500;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
808;贾米尔-泰尔弗特;Jahmyl Telfort;4;3;6;72;70;68;65;75;55;65;65;68;72;62;69;64;66;24;0;0;0;0;0;202500;3386;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
809;安通-沃特森;Anton Watson;4;0;6;55;73;60;67;76;69;70;57;65;61;59;61;69;65;24;1;0;0;0;0;202454;3182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
810;贾里德-罗登;Jared Rhoden;3;2;6;73;65;70;64;62;58;61;71;57;72;68;66;61;65;26;3;0;0;0;0;202200;1239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
811;马科-贝里内利;Marco Belinelli;2;3;7;64;69;76;81;75;45;55;62;66;77;69;72;58;65;39;18;0;0;0;0;200718;384;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
812;肯尼斯-法里德;Kenneth Faried;5;4;7;59;73;50;64;69;74;74;66;66;34;46;56;72;65;35;14;0;0;0;0;201122;453;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
813;兰斯顿-加洛韦;Langston Galloway;1;2;7;71;68;77;71;73;45;59;59;65;79;61;72;57;65;34;11;0;0;0;0;201400;525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
814;贾巴里-帕克;Jabari Parker;4;3;7;63;70;71;69;71;51;72;66;66;70;62;67;63;65;30;11;0;0;0;0;201402;642;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
815;马里奥-赫佐尼亚;Mario Hezonja;2;3;7;64;74;67;79;70;59;64;59;66;69;68;68;61;65;30;10;0;0;0;0;201505;499;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
816;卡修斯-斯坦利;Cassius Stanley;3;2;7;50;73;61;68;80;82;65;55;68;61;44;57;71;65;26;5;0;0;0;0;202054;2146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
