No;name;nameBirth;positionFirst;positionSecond;potential;skillPass;skillShotInterior;skillShotExterior;skillShotFree;skillPhysique;skillBlock;skillRebound;skillSteal;tendencyIn;tendencyEx;tendencyFr;ATT;DEF;Ranks;age;yearsLeague;team;teamID;yearsContract;salary;stateInjury;draft;image;info;allStars;allStarsMvps;allTeam1;allTeam2;allTeam3;best3ptsers;bestBlockers;bestPassers;bestRebounders;bestRookie;bestScorers;bestStealers;defTeam1;defTeam2;defTeam3;dpoy;fmvps;mvps;rings;sixmans
676;张镇麟;Kevin Zhang;3;4;7;66;78;69;70;75;56;78;50;68;70;63;69;64;67;24;1;0;0;0;0;0;202200;744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
677;蒂姆-弗雷泽;Tim Frazier;1;2;6;72;71;69;72;79;45;63;63;65;72;62;71;63;67;33;9;0;0;0;0;0;201400;974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
678;达柳斯-戴斯;Darius Days;3;4;6;60;68;68;76;68;67;71;60;62;69;66;66;66;67;23;1;0;0;0;0;0;202200;912;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
679;所罗门-希尔;Solomon Hill;2;3;6;65;70;68;73;75;55;73;67;64;70;63;67;68;67;32;10;0;0;0;0;0;201323;1570;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
680;基利安-蒂利;Killian Tillie;4;5;6;55;76;63;71;74;73;74;54;65;61;62;64;70;67;25;3;0;0;0;0;0;202000;445;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
681;德米特罗-斯卡平采夫;Dmytro Skapintsev;5;0;6;63;72;61;62;72;71;73;54;71;60;55;64;70;67;25;3;0;0;0;0;0;202000;3096;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
682;菲利普-彼得鲁塞夫;Filip Petrusev;5;4;6;55;74;61;73;74;71;72;50;65;58;66;64;69;67;23;2;0;0;0;0;0;202150;1716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
683;贾希尔-奥卡福;Jahlil Okafor;5;4;7;54;79;60;69;81;62;71;60;70;54;62;65;70;67;28;8;0;0;0;0;0;201503;357;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
684;弗雷迪-吉莱斯皮;Freddie Gillespie;4;3;6;51;76;56;76;71;76;76;56;64;50;66;61;72;67;26;3;0;0;0;0;0;202000;1880;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
685;凯尔-奥奎因;Kyle O'Quinn;5;4;7;59;70;53;69;81;70;72;53;68;45;63;60;72;67;33;11;0;0;0;0;0;201249;812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
686;埃德-戴维斯;Ed Davis;5;4;7;64;72;50;70;82;60;78;64;68;35;65;61;73;67;34;13;0;0;0;0;0;201013;428;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
687;德鲁-史密斯;Dru Smith;2;1;6;70;65;72;69;72;57;62;72;63;73;56;67;66;66;25;1;0;0;0;0;0;202200;1445;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
688;丹纽尔-豪斯;Danuel House Jr.;3;2;6;58;72;79;74;78;45;60;67;65;79;62;69;61;66;30;7;0;0;0;0;0;201600;1042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
689;斯特林-布朗;Sterling Brown;2;3;7;60;74;80;82;67;45;57;69;65;80;70;73;58;66;29;6;0;0;0;0;0;201746;888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
690;奎因-库克;Quinn Cook;1;0;6;72;81;75;72;72;45;52;60;66;77;63;75;55;66;30;7;0;0;0;0;0;201500;1167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
691;杰莫科-皮克特;Jamorko Pickett;3;4;6;53;70;74;74;79;52;65;63;65;74;62;66;64;66;25;2;0;0;0;0;0;202100;2080;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
692;梅耶斯-伦纳德;Meyers Leonard;4;5;7;56;75;73;68;72;69;67;53;67;72;56;66;66;66;31;11;0;0;0;0;0;201211;1231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
693;乔丹-沃克;Jordan Walker;2;0;6;65;68;72;70;71;53;67;66;70;68;71;68;64;66;24;0;0;0;0;0;0;202300;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
694;曾凡博;Zeng Fanbo;3;4;7;58;69;72;68;71;71;71;57;65;72;50;63;67;66;20;1;0;0;0;0;0;202200;421;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
695;贾斯汀-刘易斯;Justin Lewis;4;0;6;57;72;70;65;69;65;73;70;63;69;57;64;69;66;21;1;0;0;0;0;0;202200;1879;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
696;贾巴里-莱斯;Sir'Jabari Rice;2;0;6;77;62;70;65;64;64;58;73;63;73;61;68;64;66;24;0;0;0;0;0;0;202300;3017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
697;贾斯汀-尚帕尼;Justin Champagnie;3;2;6;63;73;70;69;73;56;70;61;64;70;59;66;64;66;22;2;0;0;0;0;0;202100;2122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
698;DJ-威尔森;D.J. Wilson;4;3;6;52;72;70;78;74;62;72;53;64;69;67;66;65;66;27;6;0;0;0;0;0;201717;1517;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
699;达伦-科里森;Darren Collison;1;2;7;69;73;69;75;71;50;58;64;66;72;64;71;60;66;35;14;0;0;0;0;0;200921;544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700;阿苏拉斯-图贝利斯;Azuolas Tubelis;4;0;6;66;75;68;60;66;72;64;57;74;68;58;68;64;66;21;0;0;0;0;0;0;202300;3006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
701;小罗恩-哈珀;Ron Harper Jr.;4;3;6;59;72;68;60;76;68;72;66;65;68;37;61;72;66;23;1;0;0;0;0;0;202200;1022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
702;塞古-敦布亚;Sekou Doumbouya;4;3;7;56;78;67;66;67;65;74;64;66;66;52;64;67;66;23;4;0;0;0;0;0;201915;949;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
703;余嘉豪;Yu Jiahao;5;0;7;55;72;58;68;70;78;73;50;66;52;58;61;71;66;20;1;0;0;0;0;0;202200;735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
704;乔丹-贝尔;Jordan Bell;4;3;7;69;80;50;62;78;64;75;59;72;42;47;61;70;66;29;6;0;0;0;0;0;201738;380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
705;兰斯顿-加洛韦;Langston Galloway;1;2;7;71;68;77;71;73;45;59;59;65;79;61;72;57;65;32;9;0;0;0;0;0;201400;525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
706;罗德尼-麦格鲁德;Rodney McGruder;2;3;6;54;72;76;70;76;60;60;68;65;77;50;65;66;65;32;7;0;0;0;0;0;201300;1278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
707;马科-贝里内利;Marco Belinelli;2;3;7;64;69;76;81;75;45;55;62;66;77;69;72;58;65;37;16;0;0;0;0;0;200718;384;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
708;德里克-沃顿;Derrick Walton Jr.;1;0;6;75;65;75;76;62;50;60;56;61;77;66;74;54;65;28;5;0;0;0;0;0;201700;1551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
709;德克斯特-丹尼斯;Dexter Dennis;1;2;6;77;69;74;71;60;58;52;62;64;69;70;74;55;65;24;0;0;0;0;0;0;202300;3091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
710;RJ-亨特;R.J. Hunter;2;0;6;68;62;73;62;60;69;58;74;64;71;65;66;64;65;29;4;0;0;0;0;0;201528;1851;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
711;加布里埃莱-普罗奇达;Gabriele Procida;2;0;7;59;71;73;71;70;59;63;67;66;74;57;66;64;65;21;1;0;0;0;0;0;202236;2092;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
712;雷琼-塔克;Rayjon Tucker;2;3;6;62;64;73;69;70;61;60;73;62;74;50;64;66;65;26;4;0;0;0;0;0;201900;2152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
713;贾巴里-帕克;Jabari Parker;4;3;7;63;70;71;69;71;51;72;66;66;70;62;67;63;65;28;9;0;0;0;0;0;201402;642;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
714;布拉德-沃纳梅克;Brad Wanamaker;1;0;6;72;67;70;69;70;49;56;69;63;73;53;68;61;65;34;12;0;0;0;0;0;201100;1558;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
715;凯弗-塞克斯;Keifer Sykes;2;1;6;66;75;70;73;75;59;51;64;65;72;64;69;61;65;29;2;0;0;0;0;0;201500;2112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
716;乔治斯-卡莱察基斯;Georgios Kalaitzakis;2;3;6;65;70;70;70;70;65;60;65;63;72;56;66;64;65;24;2;0;0;0;0;0;202160;1907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
717;塔里克-比贝罗维奇;Tarik Biberović;2;3;6;65;68;69;68;70;62;65;63;65;68;69;66;64;65;22;0;0;0;0;0;0;202356;2939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
718;迈尔斯-鲍威尔;Myles Powell;1;2;6;65;66;69;72;70;60;61;66;62;72;56;66;64;65;24;3;0;0;0;0;0;202000;1704;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
719;朱万-摩根;Juwan Morgan;3;0;6;61;69;69;67;70;64;67;68;63;70;49;62;67;65;26;4;0;0;0;0;0;201900;2040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
720;安东尼-兰姆;Anthony Lamb;3;4;6;60;71;68;72;70;60;65;60;63;69;63;65;62;65;26;3;0;0;0;0;0;202000;1196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
721;卢克-特拉弗斯;Luke Travers;2;3;6;69;64;68;71;68;56;61;70;62;70;61;66;63;65;21;1;0;0;0;0;0;202256;2158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
722;马尔科-西蒙诺维奇;Marko Simonovic;4;5;6;58;71;68;72;65;71;70;55;62;68;64;65;65;65;24;3;0;0;0;0;0;202044;1566;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
723;David-Singleton;David Singleton;2;0;6;74;68;67;67;58;64;67;64;64;68;69;68;61;65;24;0;0;0;0;0;0;202300;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
724;马里奥-赫佐尼亚;Mario Hezonja;2;3;7;64;74;67;79;70;59;64;59;66;69;68;68;61;65;28;8;0;0;0;0;0;201505;499;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
725;德文-坎纳迪;Devin Cannady;2;1;6;65;68;66;69;66;71;72;66;62;68;52;63;68;65;27;4;0;0;0;0;0;201900;1915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
726;CJ-艾勒比;CJ Elleby;3;4;6;56;78;66;74;74;58;78;49;65;66;64;65;64;65;25;3;0;0;0;0;0;202046;1665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
727;德文泰-卡考克;Devontae Cacok;3;4;6;51;71;65;73;73;68;71;60;64;65;59;61;68;65;27;5;0;0;0;0;0;201800;1903;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
728;泰勒-贝;Tyler Bey;3;0;6;51;70;65;65;72;68;73;75;63;65;39;56;73;65;25;3;0;0;0;0;0;202036;378;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
729;肯尼迪-钱德勒;Kennedy Chandler;1;0;6;71;71;64;58;73;59;66;74;64;66;40;62;70;65;20;1;0;0;0;0;0;202238;1405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
730;谢里夫-奥尼尔;Shareef O'Neal;4;0;7;59;73;63;65;71;68;71;58;66;61;48;62;67;65;23;1;0;0;0;0;0;202200;1685;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
731;卡修斯-斯坦利;Cassius Stanley;3;2;7;50;73;61;68;80;82;65;55;68;61;44;57;71;65;24;3;0;0;0;0;0;202054;2146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
732;奥马里-斯佩尔曼;Omari Spellman;4;0;6;57;74;61;69;69;73;73;50;64;60;58;62;67;65;26;5;0;0;0;0;0;201830;2145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
733;谢赫-迪亚洛;Cheick Diallo;4;5;6;50;73;60;66;75;76;73;52;65;57;44;57;71;65;27;7;0;0;0;0;0;201633;1778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
734;克里斯-史密斯;Sean Christian Smith ;4;3;6;60;71;58;62;71;72;75;68;63;52;40;57;73;65;23;2;0;0;0;0;0;202100;2129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
735;韦尼恩-加布里埃尔;Wenyen Gabriel;4;3;6;51;76;57;71;74;74;76;46;65;52;62;60;70;65;26;4;0;0;0;0;0;201800;1079;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
736;塔科-法尔;Tacko Fall;5;0;6;50;75;55;65;76;72;77;53;65;49;43;57;73;65;28;4;0;0;0;0;0;201900;958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
737;克里斯蒂安-科洛科;Christian Koloko;5;0;6;58;74;53;71;70;68;70;64;64;45;65;61;68;65;23;1;0;0;0;0;0;202233;1138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
738;肯尼斯-法里德;Kenneth Faried;5;4;7;59;73;50;64;69;74;74;66;66;34;46;56;72;65;33;12;0;0;0;0;0;201122;453;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
739;里安-阿尔奇迪亚科诺;Ryan Arcidiacono;2;3;6;68;70;72;74;72;49;51;63;63;73;64;69;57;64;29;6;0;0;0;0;0;201600;754;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
740;富尔坎-科尔克马兹;Furkan Korkmaz;2;3;6;64;76;74;72;76;50;54;56;65;75;62;70;57;64;26;6;0;0;0;0;0;201626;1133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
741;马修-迈耶;Matthew Mayer;2;3;6;68;66;79;57;63;57;56;71;65;77;60;67;60;64;25;0;0;0;0;0;0;202000;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
742;奥马里-摩尔;Omari Moore;2;1;6;63;59;77;59;69;50;67;68;61;77;65;64;63;64;23;0;0;0;0;0;0;202300;3018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
743;杰伦-哈里斯;Jalen Harris;2;3;6;62;78;76;73;73;48;62;52;65;77;63;70;56;64;25;3;0;0;0;0;0;202059;1826;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
744;菲翁杜-卡本盖莱;Mfiondu Kabengele;4;5;6;53;71;75;62;70;68;72;48;69;73;40;63;65;64;26;4;0;0;0;0;0;201927;1104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
745;马克斯-海德格尔;Max Heidegger;1;0;6;71;65;74;58;68;54;55;65;60;73;63;67;59;64;26;0;0;0;0;0;0;202000;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
746;凯文-潘戈斯;Kevin Pangos;1;2;6;72;75;74;76;64;50;49;60;63;76;66;74;53;64;30;2;0;0;0;0;0;202100;2071;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
747;特雷韦恩-格雷厄姆;Treveon Graham;2;3;6;57;71;74;68;80;50;66;62;65;75;46;63;64;64;30;7;0;0;0;0;0;201500;477;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
748;杰克-莱曼;Jake Layman;3;4;6;52;72;74;77;77;59;54;54;65;74;65;67;59;64;29;7;0;0;0;0;0;201647;1949;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
749;马库斯-泽加罗斯基;Marcus Zegarowski;1;2;6;69;68;73;68;66;58;64;62;62;75;50;67;61;64;24;2;0;0;0;0;0;202149;2267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
750;丹泽尔-瓦伦丁;Denzel Valentine;2;3;7;64;69;72;74;71;50;67;60;65;73;63;68;60;64;30;7;0;0;0;0;0;201614;703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
751;丹伊恩-多特森;Damyean Dotson;2;3;6;66;73;71;68;69;56;61;63;63;72;53;66;61;64;29;6;0;0;0;0;0;201744;1783;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
752;泰里斯-马丁;Tyrese Martin;2;3;6;64;63;70;68;71;55;66;70;62;72;50;63;65;64;24;1;0;0;0;0;0;202251;1253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
753;伊萨克-邦加;Issac Bonga;1;2;7;60;72;70;70;79;54;62;60;68;73;50;66;63;64;24;5;0;0;0;0;0;201839;373;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
754;乔治-康迪特四世;George Conditt IV;5;4;6;69;71;69;56;61;72;63;47;70;69;55;67;61;64;23;0;0;0;0;0;0;202200;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
755;贾里德-哈珀;Jared Harper;1;2;7;72;59;69;66;71;59;59;65;63;72;42;64;63;64;26;4;0;0;0;0;0;201900;489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
756;特里蒙特-沃特斯;Tremont Waters;1;2;7;70;71;69;71;65;50;50;67;64;72;61;70;56;64;26;4;0;0;0;0;0;201951;2221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
757;特雷尔-布朗;Terrell Brown Jr.;1;2;6;79;60;68;62;66;47;61;64;58;69;62;68;58;64;25;0;0;0;0;0;0;202200;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
758;马泰奥-斯帕尼奥洛;Matteo Spagnolo;1;0;6;73;70;66;66;69;56;60;65;63;69;45;66;62;64;20;1;0;0;0;0;0;202250;2144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
759;迈克尔-德沃;Michael Devoe;2;0;6;71;57;65;71;69;51;65;71;58;68;66;64;64;64;23;0;0;0;0;0;0;202200;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
760;迈克尔-弗雷泽;Michael Frazier II;3;4;7;55;71;64;66;69;70;67;69;65;64;41;58;69;64;29;7;0;0;0;0;0;201500;467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
761;戴洪-贾罗;DeJon Jarreau;1;2;6;70;60;64;70;71;59;62;69;61;66;52;63;65;64;25;2;0;0;0;0;0;202100;1887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
762;达迈-博赫;Damion Baugh;1;0;6;67;66;63;66;69;61;67;60;67;70;61;65;63;64;23;0;0;0;0;0;0;202200;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
763;斯卡尔-拉比西埃;Skal Labissière;4;5;7;58;77;61;70;69;60;69;64;67;60;62;65;64;64;27;7;0;0;0;0;0;201628;1938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
764;扬尼克-恩佐萨;Yannick Nzosa;5;0;6;53;72;61;66;73;67;73;56;64;58;51;60;69;64;19;1;0;0;0;0;0;202254;1786;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
765;哈利法-迪奥普;Khalifa Diop;4;5;6;53;70;60;67;77;70;71;55;64;58;48;58;70;64;21;1;0;0;0;0;0;202239;1773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
766;迈尔斯-莫里斯;Miles Norris;4;3;6;68;77;59;63;74;66;59;51;70;60;65;67;62;64;23;0;0;0;0;0;0;202300;3012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
767;小弗农-凯里;Vernon Carey Jr.;5;0;6;50;81;50;55;78;72;76;50;67;41;30;54;73;64;22;3;0;0;0;0;0;202032;1116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
768;威利-考利-斯坦;Willie Cauley-Stein;5;4;7;59;74;50;63;76;61;77;63;68;34;46;56;70;64;30;8;0;0;0;0;0;201506;1129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
769;伊斯梅尔-卡马盖特;Ismael Kamagate;5;0;7;51;77;50;65;74;72;68;64;68;41;47;56;71;64;22;1;0;0;0;0;0;202246;1110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
770;马利克-威廉姆斯;Malik Williams;4;5;6;60;74;63;60;75;61;67;53;69;66;61;64;64;64;25;0;0;0;1;0;0;202200;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
771;乔-维斯坎普;Joe Wieskamp;2;3;6;60;70;85;70;70;55;50;60;63;84;53;70;56;63;23;2;0;0;0;0;0;202141;2203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
772;兰德斯-诺莉二世;Landers Nolley II;2;3;6;72;56;77;60;63;62;67;58;58;74;65;66;60;63;23;0;0;0;0;0;0;202000;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
773;布林-福布斯;Bryn Forbes;2;1;7;57;72;76;78;77;45;57;52;67;77;65;69;55;63;30;7;0;0;0;0;0;201600;468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
774;韦恩-塞尔登;Wayne Selden Jr.;2;3;6;60;74;76;64;80;45;45;72;66;77;39;65;60;63;29;6;0;0;0;0;0;201600;2111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
775;马特-托马斯;Matt Thomas;2;1;6;56;70;76;78;71;45;73;50;63;73;76;68;57;63;29;4;0;0;0;0;0;201700;2171;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
776;PJ-多齐尔;P.J. Dozier;2;3;6;66;69;72;65;72;61;61;64;63;73;42;63;64;63;27;6;0;0;0;0;0;201700;451;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777;贾文特-斯玛特;Javonte Smart;1;0;6;69;63;71;68;62;46;61;66;66;67;65;67;58;63;24;0;0;0;0;0;0;202100;3087;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
778;特雷弗-基尔斯;Trevor Keels;2;0;6;70;64;71;66;70;53;65;63;62;72;45;64;61;63;19;1;0;0;0;0;0;202242;1875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
779;尼克-施陶斯卡斯;Nik Stauskas;2;3;6;62;72;71;75;73;51;61;57;64;72;64;67;58;63;29;9;0;0;0;0;0;201408;669;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
780;克肖恩-贾斯蒂斯;Keshawn Justice;3;4;6;73;58;70;58;67;67;57;62;59;65;62;63;61;63;23;0;0;0;0;0;0;202200;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
781;罗卡斯-约库贝蒂斯;Rokas Jokubaitis;1;2;6;72;70;70;72;65;50;45;66;62;73;62;70;54;63;22;2;0;0;0;0;0;202134;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
782;亚姆-马达尔;Yam Madar;1;0;6;70;71;70;74;63;45;60;59;62;73;63;71;54;63;22;3;0;0;0;0;0;202047;1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
783;扎南-穆萨;Dzanan Musa;2;3;6;68;68;70;70;62;59;63;60;61;72;61;67;58;63;24;5;0;0;0;0;0;201829;1343;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
784;RJ-内姆布哈德;RJ Nembhard Jr.;2;1;6;66;65;70;69;70;59;63;68;62;72;33;61;64;63;24;2;0;0;0;0;0;202100;1349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
785;克里斯-克莱蒙斯;Chris Clemons;2;3;6;64;69;70;70;74;46;61;65;64;72;56;65;60;63;27;4;0;0;0;0;0;201900;550;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
786;特维安-琼斯;Tevian Jones;2;1;6;73;68;69;65;56;59;54;72;61;68;62;66;58;63;22;0;0;0;0;0;0;201800;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
787;弗兰克-梅森;Frank Mason;1;0;6;76;68;69;67;62;47;62;61;61;72;49;68;56;63;29;6;0;0;0;0;0;201734;2029;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
788;雨果-贝松;Hugo Besson;1;2;6;72;60;69;65;68;56;59;67;61;72;40;64;62;63;22;1;0;0;0;0;0;202258;1708;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
789;肖恩-麦克德莫特;Sean McDermott;3;4;6;58;70;69;73;70;55;62;58;63;70;63;65;59;63;27;8;0;0;0;0;0;201411;2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
790;杰里安-格兰特;Jerian Grant;1;0;7;62;69;68;73;74;45;56;64;66;71;56;66;59;63;30;8;0;0;0;0;0;201509;1808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
791;贾斯廷-詹姆斯;Justin James;2;3;6;68;71;68;68;73;60;50;63;64;70;52;65;60;63;27;4;0;0;0;0;0;201940;2268;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
