﻿No;name;nameBirth;positionFirst;positionSecond;potential;skillPass;skillShotInterior;skillShotExterior;skillShotFree;skillPhysique;skillBlock;skillRebound;skillSteal;tendencyIn;tendencyEx;tendencyFr;ATT;DEF;Ranks;age;yearsLeague;team;teamID;yearsContract;salary;draft;image;info;allStars;allStarsMvps;allTeam1;allTeam2;allTeam3;best3ptsers;bestBlockers;bestPassers;bestRebounders;bestRookie;bestScorers;bestStealers;defTeam1;defTeam2;defTeam3;dpoy;fmvps;mvps;rings;sixmans
690;凯尔-奥奎因;Kyle O'Quinn;5;4;7;59;70;53;69;81;70;72;53;68;45;63;60;72;67;34;12;0;0;0;0;201249;812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
691;贾希尔-奥卡福;Jahlil Okafor;5;4;7;54;79;60;69;81;62;71;60;70;54;62;65;70;67;29;9;0;0;0;0;201503;357;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
692;达米安-琼斯;Damian Jones;5;0;7;60;78;50;64;80;70;77;60;69;37;51;59;75;67;29;8;0;0;0;0;201630;1411;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
693;丹尼斯-史密斯;Dennis Smith Jr.;1;0;7;67;77;69;67;78;47;68;64;67;72;64;69;65;67;27;7;0;0;0;0;201709;670;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
694;摩西-布朗;Moses Brown;5;0;7;60;76;50;61;79;78;79;51;69;35;39;57;77;67;25;5;0;0;0;0;201900;412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
695;泰奥-马勒东;Théo Maledon;1;2;7;72;71;73;72;70;48;62;67;66;75;62;72;62;67;23;4;0;0;0;0;202034;1272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
696;约书亚-普里莫;Joshua Primo;2;0;7;65;70;70;75;75;65;60;65;66;72;65;68;66;67;21;3;0;0;0;0;202112;2089;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
697;郭昊文;Guo Haowen;2;1;7;70;68;71;73;68;58;68;67;64;72;64;69;65;67;24;2;0;0;0;0;202200;482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
698;张镇麟;Kevin Zhang;3;4;7;66;78;69;70;75;56;78;50;68;70;63;69;64;67;25;2;0;0;0;0;202200;744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
699;基扬泰-约翰逊;Keyontae Johnson;3;2;7;61;73;68;66;73;63;67;65;68;68;63;65;67;67;25;1;0;0;0;0;202350;2933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
700;马库斯-巴格利;Marcus Bagley;3;0;6;62;72;72;61;73;71;73;55;69;70;56;64;68;67;23;0;0;0;0;0;0;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
701;菲利普-惠勒;Phillip Wheeler;3;4;6;62;72;72;61;73;71;73;55;69;70;56;64;68;67;22;0;0;0;0;0;0;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
702;马修-德拉维多瓦;Matthew Dellavedova;1;2;6;69;70;73;78;70;51;63;61;63;75;66;72;60;67;34;11;0;0;0;0;201300;434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
703;所罗门-希尔;Solomon Hill;2;3;6;65;70;68;73;75;55;73;67;64;70;63;67;68;67;33;11;0;0;0;0;201323;1570;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
704;蒂姆-弗雷泽;Tim Frazier;1;2;6;72;71;69;72;79;45;63;63;65;72;62;71;63;67;34;10;0;0;0;0;201400;974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
705;沙奎尔-哈里森;Shaquille Harrison;2;1;6;60;73;73;76;73;61;63;65;64;74;65;68;65;67;31;8;0;0;0;0;201600;1009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
706;蒂龙-华莱士;Tyrone Wallace;2;3;6;72;78;74;83;76;45;57;56;66;75;74;76;56;67;30;7;0;0;0;0;201660;1052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
707;科比-西蒙斯;Kobi Simmons;1;2;6;67;73;71;74;78;50;62;63;65;74;63;70;63;67;27;7;0;0;0;0;201700;2229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
708;TJ-利夫;T.J. Leaf;4;3;6;62;77;72;72;65;66;69;61;63;71;65;70;64;67;27;7;0;0;0;0;201718;1968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
709;杰罗姆-罗宾逊;Jerome Robinson;2;1;6;73;71;74;69;71;52;60;70;63;76;57;70;63;67;27;6;0;0;0;0;201813;1980;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
710;里德-特拉维斯;Reid Travis;4;0;6;68;66;69;67;72;73;68;57;67;65;63;67;68;67;28;1;0;0;0;0;201900;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
711;凯-鲍曼;Ky Bowman;1;0;6;75;75;78;67;70;45;59;64;64;80;53;73;59;67;27;5;0;0;0;0;201900;841;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
712;林德尔-威金顿;Lindell Wigginton;1;0;6;73;75;76;77;70;50;53;60;64;78;67;76;56;67;27;5;0;0;0;0;201900;2179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
713;奥谢-布里塞特;Oshae Brissett;3;4;6;55;72;68;71;71;71;70;66;64;69;59;63;70;67;26;5;0;0;0;0;201900;897;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
714;阿德米拉尔-斯科菲尔德;Admiral Schofield;5;4;6;58;69;73;68;73;64;66;70;66;69;60;66;67;67;27;5;0;0;0;0;201942;2136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
715;杰梅因-塞缪尔斯;Jermaine Samuels Jr.;3;0;6;65;73;72;73;58;54;70;70;73;73;66;71;61;67;25;1;0;0;0;0;202000;3094;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
716;乔丹-福特;Jordan Ford;1;2;6;69;72;77;60;66;66;55;71;68;79;60;70;64;67;26;1;0;0;0;0;202000;3090;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
717;纳坦-奈特;Nathan Knight;4;5;6;51;79;73;82;73;56;76;55;65;72;71;70;65;67;27;4;0;0;0;0;202000;1346;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
718;基利安-蒂利;Killian Tillie;4;5;6;55;76;63;71;74;73;74;54;65;61;62;64;70;67;26;4;0;0;0;0;202000;445;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
719;德米特罗-斯卡平采夫;Dmytro Skapintsev;5;0;6;63;72;61;62;72;71;73;54;71;60;55;64;70;67;26;4;0;0;0;0;202000;3096;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
720;弗雷迪-吉莱斯皮;Freddie Gillespie;4;3;6;51;76;56;76;71;76;76;56;64;50;66;61;72;67;27;4;0;0;0;0;202000;1880;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
721;小凯拉-刘易斯;Kira Lewis Jr.;2;1;6;71;73;68;79;72;48;68;68;64;70;70;71;64;67;23;4;0;0;0;0;202013;1224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
722;斯凯拉-梅斯;Skylar Mays;1;2;6;70;70;74;70;69;48;59;71;63;76;65;71;62;67;27;4;0;0;0;0;202050;2031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
723;杰伊-斯库布;Jay Scrubb;2;3;6;63;76;76;78;72;60;68;53;65;77;67;72;61;67;24;4;0;0;0;0;202055;2139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
724;摩西-赖特;Moses Wright;2;3;6;67;65;70;73;67;68;68;66;62;72;63;66;67;67;26;3;0;0;0;0;202100;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
725;奥利维尔-萨尔;Olivier Sarr;5;0;6;58;71;70;72;69;67;69;66;63;68;65;67;67;67;26;3;0;0;0;0;202100;2107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
726;菲利普-彼得鲁塞夫;Filip Petrusev;5;4;6;55;74;61;73;74;71;72;50;65;58;66;64;69;67;24;3;0;0;0;0;202150;1716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
727;乔丹-霍尔;Jordan Hall;2;0;6;60;69;76;73;66;58;63;76;62;77;62;68;66;67;22;2;0;0;0;0;202200;1868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
728;多诺万-威廉姆斯;Donovan Williams;2;0;6;66;68;71;65;75;69;67;65;64;72;56;65;69;67;23;2;0;0;0;0;202200;1854;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
729;达柳斯-戴斯;Darius Days;3;4;6;60;68;68;76;68;67;71;60;62;69;66;66;66;67;24;2;0;0;0;0;202200;912;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
730;德瑞-西伯恩;Dereon Seabron;2;3;6;73;65;71;65;71;56;68;77;62;72;46;65;69;67;24;2;0;0;0;0;202200;1565;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
731;纳丹-门萨;Nathan Mensah;5;0;6;60;68;58;56;73;78;67;61;68;61;61;61;72;67;26;1;0;0;0;0;202300;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
732;马奎斯-诺厄尔;Markquis Nowell;1;0;6;74;69;68;71;67;61;61;70;64;64;68;70;65;67;24;1;0;0;0;0;202300;3007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
733;莫哈维-金;Mojave King;2;0;6;68;72;72;61;73;71;73;55;69;70;56;66;67;67;23;1;0;0;0;0;202347;2931;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
734;杰伦-斯劳森;Jalen Slawson;3;4;6;62;72;72;61;73;71;73;55;69;70;56;64;68;67;25;1;0;0;0;0;202354;2937;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
735;达伦-科里森;Darren Collison;1;2;7;69;73;69;75;71;50;58;64;66;72;64;71;60;66;36;15;0;0;0;0;200921;544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
736;梅耶斯-伦纳德;Meyers Leonard;4;5;7;56;75;73;68;72;69;67;53;67;72;56;66;66;66;32;12;0;0;0;0;201211;1231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
737;乔丹-贝尔;Jordan Bell;4;3;7;69;80;50;62;78;64;75;59;72;42;47;61;70;66;30;7;0;0;0;0;201738;380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
738;斯特林-布朗;Sterling Brown;2;3;7;60;74;80;82;67;45;57;69;65;80;70;73;58;66;30;7;0;0;0;0;201746;888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
739;塞古-敦布亚;Sekou Doumbouya;4;3;7;56;78;67;66;67;65;74;64;66;66;52;64;67;66;24;5;0;0;0;0;201915;949;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
740;曾凡博;Zeng Fanbo;3;4;7;58;69;72;68;71;71;71;57;65;72;50;63;67;66;21;2;0;0;0;0;202200;421;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
741;余嘉豪;Yu Jiahao;5;0;7;55;72;58;68;70;78;73;50;66;52;58;61;71;66;21;2;0;0;0;0;202200;735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
742;奎因-库克;Quinn Cook;1;0;6;72;81;75;72;72;45;52;60;66;77;63;75;55;66;31;8;0;0;0;0;201500;1167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
743;丹纽尔-豪斯;Danuel House Jr.;3;2;6;58;72;79;74;78;45;60;67;65;79;62;69;61;66;31;8;0;0;0;0;201600;1042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
744;DJ-威尔森;D.J. Wilson;4;3;6;52;72;70;78;74;62;72;53;64;69;67;66;65;66;28;7;0;0;0;0;201717;1517;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
745;凯塔-贝茨-迪奥普;Keita Bates-Diop;3;4;6;55;70;69;79;70;60;69;60;63;70;67;66;63;66;29;6;0;0;0;0;201848;847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
746;布鲁诺-费尔南多;Bruno Fernando;5;0;6;50;72;60;74;74;68;71;59;64;58;63;62;69;66;26;5;0;0;0;0;201934;965;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
747;马特-里安;Matt Ryan;3;2;6;68;69;75;66;60;61;62;72;62;73;63;68;62;66;27;4;0;0;0;0;202000;1211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
748;杰莫科-皮克特;Jamorko Pickett;3;4;6;53;70;74;74;79;52;65;63;65;74;62;66;64;66;26;3;0;0;0;0;202100;2080;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
749;杜安-华盛顿;Duane Washington Jr.;1;0;6;72;77;77;78;75;53;52;51;65;79;68;76;54;66;24;3;0;0;0;0;202100;1858;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
750;贾斯汀-刘易斯;Justin Lewis;4;0;6;57;72;70;65;69;65;73;70;63;69;57;64;69;66;22;2;0;0;0;0;202200;1879;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
751;朱尔斯-伯纳德;Jules Bernard;2;0;6;70;65;71;68;64;60;71;68;67;67;70;68;65;66;24;2;0;0;0;0;202200;3133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
752;乔丹-沃克;Jordan Walker;2;0;6;65;68;72;70;71;53;67;66;70;68;71;68;64;66;25;1;0;0;0;0;202300;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
753;贾巴里-莱斯;Sir'Jabari Rice;2;0;6;77;62;70;65;64;64;58;73;63;73;61;68;64;66;25;1;0;0;0;0;202300;3017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
754;阿苏拉斯-图贝利斯;Azuolas Tubelis;4;0;6;66;75;68;60;66;72;64;57;74;68;58;68;64;66;22;1;0;0;0;0;202300;3006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
755;尼古拉-久里希奇;Nikola Durišić;2;0;6;66;71;70;71;74;60;65;63;66;70;63;67;65;66;20;0;0;0;0;0;202443;3144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
756;马科-贝里内利;Marco Belinelli;2;3;7;64;69;76;81;75;45;55;62;66;77;69;72;58;65;38;17;0;0;0;0;200718;384;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
757;肯尼斯-法里德;Kenneth Faried;5;4;7;59;73;50;64;69;74;74;66;66;34;46;56;72;65;34;13;0;0;0;0;201122;453;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
758;兰斯顿-加洛韦;Langston Galloway;1;2;7;71;68;77;71;73;45;59;59;65;79;61;72;57;65;33;10;0;0;0;0;201400;525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
759;贾巴里-帕克;Jabari Parker;4;3;7;63;70;71;69;71;51;72;66;66;70;62;67;63;65;29;10;0;0;0;0;201402;642;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
760;马里奥-赫佐尼亚;Mario Hezonja;2;3;7;64;74;67;79;70;59;64;59;66;69;68;68;61;65;29;9;0;0;0;0;201505;499;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
761;卡修斯-斯坦利;Cassius Stanley;3;2;7;50;73;61;68;80;82;65;55;68;61;44;57;71;65;25;4;0;0;0;0;202054;2146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
762;谢里夫-奥尼尔;Shareef O'Neal;4;0;7;59;73;63;65;71;68;71;58;66;61;48;62;67;65;24;2;0;0;0;0;202200;1685;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
763;加布里埃莱-普罗奇达;Gabriele Procida;2;0;7;59;71;73;71;70;59;63;67;66;74;57;66;64;65;22;2;0;0;0;0;202236;2092;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
764;泰维昂-金赛;Taevion Kinsey;2;3;7;62;72;72;61;73;71;73;55;69;70;56;64;67;65;25;1;0;0;0;0;202300;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
765;崔永熙;Cui Yongxi;3;2;7;52;65;70;66;73;60;65;70;65;72;70;62;67;65;21;0;0;0;0;0;202400;427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
766;布拉德-沃纳梅克;Brad Wanamaker;1;0;6;72;67;70;69;70;49;56;69;63;73;53;68;61;65;35;13;0;0;0;0;201100;1558;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
767;罗德尼-麦格鲁德;Rodney McGruder;2;3;6;54;72;76;70;76;60;60;68;65;77;50;65;66;65;33;8;0;0;0;0;201300;1278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
768;凯弗-塞克斯;Keifer Sykes;2;1;6;66;75;70;73;75;59;51;64;65;72;64;69;61;65;30;3;0;0;0;0;201500;2112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
769;谢赫-迪亚洛;Cheick Diallo;4;5;6;50;73;60;66;75;76;73;52;65;57;44;57;71;65;28;8;0;0;0;0;201633;1778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
770;泽维尔-穆恩;Xavier Moon;2;1;6;65;72;65;69;69;72;65;66;63;66;55;64;68;65;30;3;0;0;0;0;201700;2048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
771;德里克-沃顿;Derrick Walton Jr.;1;0;6;75;65;75;76;62;50;60;56;61;77;66;74;54;65;29;6;0;0;0;0;201700;1551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
772;韦尼恩-加布里埃尔;Wenyen Gabriel;4;3;6;51;76;57;71;74;74;76;46;65;52;62;60;70;65;27;5;0;0;0;0;201800;1079;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
773;德文泰-卡考克;Devontae Cacok;3;4;6;51;71;65;73;73;68;71;60;64;65;59;61;68;65;28;6;0;0;0;0;201800;1903;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
774;奥马里-斯佩尔曼;Omari Spellman;4;0;6;57;74;61;69;69;73;73;50;64;60;58;62;67;65;27;6;0;0;0;0;201830;2145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
775;朱万-摩根;Juwan Morgan;3;0;6;61;69;69;67;70;64;67;68;63;70;49;62;67;65;27;5;0;0;0;0;201900;2040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
776;雷琼-塔克;Rayjon Tucker;2;3;6;62;64;73;69;70;61;60;73;62;74;50;64;66;65;27;5;0;0;0;0;201900;2152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777;德文-坎纳迪;Devin Cannady;2;1;6;65;68;66;69;66;71;72;66;62;68;52;63;68;65;28;5;0;0;0;0;201900;1915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
778;塔科-法尔;Tacko Fall;5;0;6;50;75;55;65;76;72;77;53;65;49;43;57;73;65;29;5;0;0;0;0;201900;958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
779;迪伦-温德勒;Dylan Windler;4;3;6;62;74;70;68;76;52;68;64;65;70;55;67;64;65;28;5;0;0;0;0;201926;1547;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
780;迈尔斯-鲍威尔;Myles Powell;1;2;6;65;66;69;72;70;60;61;66;62;72;56;66;64;65;25;4;0;0;0;0;202000;1704;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
781;安东尼-兰姆;Anthony Lamb;3;4;6;60;71;68;72;70;60;65;60;63;69;63;65;62;65;27;4;0;0;0;0;202000;1196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
782;泰勒-贝;Tyler Bey;3;0;6;51;70;65;65;72;68;73;75;63;65;39;56;73;65;26;4;0;0;0;0;202036;378;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
783;马尔科-西蒙诺维奇;Marko Simonovic;4;5;6;58;71;68;72;65;71;70;55;62;68;64;65;65;65;25;4;0;0;0;0;202044;1566;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
784;CJ-艾勒比;CJ Elleby;3;4;6;56;78;66;74;74;58;78;49;65;66;64;65;64;65;26;4;0;0;0;0;202046;1665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
785;尤金-奥莫鲁伊;Eugene Omoruyi;4;3;6;66;72;68;74;74;54;64;59;64;69;66;69;61;65;27;3;0;0;0;0;202100;817;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
786;克里斯-史密斯;Sean Christian Smith ;4;3;6;60;71;58;62;71;72;75;68;63;52;40;57;73;65;24;3;0;0;0;0;202100;2129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
787;乔治斯-卡莱察基斯;Georgios Kalaitzakis;2;3;6;65;70;70;70;70;65;60;65;63;72;56;66;64;65;25;3;0;0;0;0;202160;1907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
788;奥兰多-罗宾逊;Orlando Robinson;5;0;6;58;75;50;62;74;70;70;66;69;41;52;58;71;65;24;2;0;0;0;0;202200;1232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
789;阿隆德斯-威廉姆斯;Alondes Williams;1;2;6;73;71;63;70;70;59;60;63;66;66;60;68;62;65;25;2;0;0;0;0;202200;1519;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
790;巴迪-伯海姆;Buddy Boeheim;3;0;6;63;66;71;60;70;69;69;70;62;71;36;59;70;65;24;2;0;0;0;0;202200;862;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
791;肯尼迪-钱德勒;Kennedy Chandler;1;0;6;71;71;64;58;73;59;66;74;64;66;40;62;70;65;21;2;0;0;0;0;202238;1405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
792;安德鲁-冯克;Andrew Funk;2;0;6;71;64;75;71;71;62;58;61;62;73;64;69;61;65;25;1;0;0;0;0;202300;3124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
793;德克斯特-丹尼斯;Dexter Dennis;1;2;6;77;69;74;71;60;58;52;62;64;69;70;74;55;65;25;1;0;0;0;0;202300;3091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
794;大卫-辛格尔顿;David Singleton;2;0;6;74;68;67;67;58;64;67;64;64;68;69;68;61;65;25;1;0;0;0;0;202300;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
795;特奎维恩-史密斯;Terquavion Smith;2;0;6;61;65;76;73;70;61;64;64;63;70;64;66;64;65;22;1;0;0;0;0;202300;2862;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
796;以赛亚-王;Isaiah Wong;1;2;6;62;72;72;61;73;71;73;55;69;70;56;65;66;65;24;1;0;0;0;0;202355;2938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
797;塔里克-比贝罗维奇;Tarik Biberović;2;3;6;65;68;69;68;70;62;65;63;65;68;69;66;64;65;23;1;0;0;0;0;202356;2939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
798;昆西-奥利瓦里;Quincy Olivari;1;0;6;61;67;75;71;75;54;62;73;48;63;62;64;68;65;23;0;0;0;0;0;202400;3231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
799;迈克尔-弗雷泽;Michael Frazier II;3;4;7;55;71;64;66;69;70;67;69;65;64;41;58;69;64;30;8;0;0;0;0;201500;467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
800;威利-考利-斯坦;Willie Cauley-Stein;5;4;7;59;74;50;63;76;61;77;63;68;34;46;56;70;64;31;9;0;0;0;0;201506;1129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
801;丹泽尔-瓦伦丁;Denzel Valentine;2;3;7;64;69;72;74;71;50;67;60;65;73;63;68;60;64;31;8;0;0;0;0;201614;703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
802;斯卡尔-拉比西埃;Skal Labissière;4;5;7;58;77;61;70;69;60;69;64;67;60;62;65;64;64;28;8;0;0;0;0;201628;1938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
803;伊萨克-邦加;Issac Bonga;1;2;7;60;72;70;70;79;54;62;60;68;73;50;66;63;64;25;6;0;0;0;0;201839;373;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
804;贾里德-哈珀;Jared Harper;1;2;7;72;59;69;66;71;59;59;65;63;72;42;64;63;64;27;5;0;0;0;0;201900;489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
805;特里蒙特-沃特斯;Tremont Waters;1;2;7;70;71;69;71;65;50;50;67;64;72;61;70;56;64;27;5;0;0;0;0;201951;2221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
806;伊斯梅尔-卡马盖特;Ismael Kamagate;5;0;7;51;77;50;65;74;72;68;64;68;41;47;56;71;64;23;2;0;0;0;0;202246;1110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
807;肯德尔-布朗;Kendall Brown;2;0;7;66;75;67;66;68;58;65;66;66;68;52;65;63;64;21;2;0;0;0;0;202248;884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
